scorer,DLC_resnet50_SimbaAug9shuffle0_51000,DLC_resnet50_SimbaAug9shuffle0_51000,DLC_resnet50_SimbaAug9shuffle0_51000,DLC_resnet50_SimbaAug9shuffle0_51000,DLC_resnet50_SimbaAug9shuffle0_51000,DLC_resnet50_SimbaAug9shuffle0_51000,DLC_resnet50_SimbaAug9shuffle0_51000,DLC_resnet50_SimbaAug9shuffle0_51000,DLC_resnet50_SimbaAug9shuffle0_51000,DLC_resnet50_SimbaAug9shuffle0_51000,DLC_resnet50_SimbaAug9shuffle0_51000,DLC_resnet50_SimbaAug9shuffle0_51000,DLC_resnet50_SimbaAug9shuffle0_51000,DLC_resnet50_SimbaAug9shuffle0_51000,DLC_resnet50_SimbaAug9shuffle0_51000,DLC_resnet50_SimbaAug9shuffle0_51000,DLC_resnet50_SimbaAug9shuffle0_51000,DLC_resnet50_SimbaAug9shuffle0_51000,DLC_resnet50_SimbaAug9shuffle0_51000,DLC_resnet50_SimbaAug9shuffle0_51000,DLC_resnet50_SimbaAug9shuffle0_51000,DLC_resnet50_SimbaAug9shuffle0_51000,DLC_resnet50_SimbaAug9shuffle0_51000,DLC_resnet50_SimbaAug9shuffle0_51000,DLC_resnet50_SimbaAug9shuffle0_51000,DLC_resnet50_SimbaAug9shuffle0_51000,DLC_resnet50_SimbaAug9shuffle0_51000,DLC_resnet50_SimbaAug9shuffle0_51000,DLC_resnet50_SimbaAug9shuffle0_51000,DLC_resnet50_SimbaAug9shuffle0_51000,DLC_resnet50_SimbaAug9shuffle0_51000,DLC_resnet50_SimbaAug9shuffle0_51000,DLC_resnet50_SimbaAug9shuffle0_51000,DLC_resnet50_SimbaAug9shuffle0_51000,DLC_resnet50_SimbaAug9shuffle0_51000,DLC_resnet50_SimbaAug9shuffle0_51000,DLC_resnet50_SimbaAug9shuffle0_51000,DLC_resnet50_SimbaAug9shuffle0_51000,DLC_resnet50_SimbaAug9shuffle0_51000,DLC_resnet50_SimbaAug9shuffle0_51000,DLC_resnet50_SimbaAug9shuffle0_51000,DLC_resnet50_SimbaAug9shuffle0_51000,DLC_resnet50_SimbaAug9shuffle0_51000,DLC_resnet50_SimbaAug9shuffle0_51000,DLC_resnet50_SimbaAug9shuffle0_51000,DLC_resnet50_SimbaAug9shuffle0_51000,DLC_resnet50_SimbaAug9shuffle0_51000,DLC_resnet50_SimbaAug9shuffle0_51000
60,891.9443359375,332.0328063964844,0.3009761869907379,1247.383544921875,334.4475402832031,0.3045574128627777,1051.12158203125,414.80682373046875,0.8054105043411255,1184.71142578125,420.5709533691406,0.9322669506072998,1147.6314697265625,492.2242431640625,0.3456414043903351,1567.325927734375,798.840087890625,0.04941587522625923,554.0507202148438,865.0581665039062,0.03783182427287102,686.6631469726562,686.240478515625,0.06006423756480217,556.3311767578125,862.295166015625,0.12402351200580597,563.1820068359375,861.6351928710938,0.1507892608642578,1150.769775390625,497.8202209472656,0.018104294314980507,1418.062255859375,788.2775268554688,0.13086576759815216,491.8755798339844,621.9979858398438,0.027516357600688934,693.0639038085938,684.2340698242188,0.07890760153532028,556.5303955078125,865.970947265625,0.27566635608673096,560.740966796875,864.9806518554688,0.01999189890921116
61,891.8389282226562,331.9167785644531,0.3023737668991089,1247.3404541015625,334.3385314941406,0.29431915283203125,1051.0965576171875,414.8857421875,0.8097153902053833,1184.7022705078125,420.55572509765625,0.9309123754501343,1147.497802734375,492.2163391113281,0.33863258361816406,1567.3203125,798.8317260742188,0.0492430254817009,554.0292358398438,864.9568481445312,0.03871962055563927,686.781005859375,686.05615234375,0.0659329816699028,556.2033081054688,862.116943359375,0.11979151517152786,563.3225708007812,861.2108154296875,0.1435277909040451,553.0732421875,872.3896484375,0.01831441931426525,693.431884765625,678.9319458007812,0.13435950875282288,491.96697998046875,621.96630859375,0.02964163012802601,693.0945434570312,684.053955078125,0.08561590313911438,556.5968017578125,865.5565185546875,0.26947087049484253,560.78662109375,864.716064453125,0.019200555980205536
62,893.9977416992188,329.68060302734375,0.1310478001832962,1249.16845703125,332.721923828125,0.121561698615551,1050.56103515625,416.39935302734375,0.8300615549087524,1185.439697265625,419.5084228515625,0.8957158923149109,1146.033935546875,488.1141357421875,0.38917768001556396,1270.698974609375,800.33837890625,0.04984990879893303,553.9342041015625,864.9911499023438,0.03591049835085869,686.6383666992188,685.329345703125,0.06273999065160751,556.8638916015625,862.1521606445312,0.12431389093399048,563.8709716796875,861.2671508789062,0.14498072862625122,553.1205444335938,872.3644409179688,0.021145163103938103,693.7138061523438,677.8988037109375,0.13201388716697693,491.6383361816406,622.5067138671875,0.028278928250074387,692.8260498046875,683.8278198242188,0.08150573819875717,556.8298950195312,865.6737060546875,0.27088770270347595,560.9273071289062,864.6604614257812,0.019409121945500374
63,893.9942626953125,329.79376220703125,0.1386716067790985,1249.154052734375,332.667236328125,0.12210995703935623,1052.5904541015625,417.2522277832031,0.8308277726173401,1185.451416015625,419.4556884765625,0.8957245945930481,1144.520263671875,488.0286560058594,0.3799057602882385,1270.69091796875,800.3291625976562,0.04996116831898689,554.20849609375,865.2005615234375,0.04145389795303345,686.2958374023438,685.110595703125,0.06608123332262039,556.9701538085938,862.18017578125,0.11465227603912354,563.5640258789062,861.4115600585938,0.13730952143669128,686.5291137695312,676.3800659179688,0.01982853002846241,693.48291015625,677.6068725585938,0.14816881716251373,491.7796325683594,623.1478271484375,0.026839200407266617,693.1256103515625,683.5713500976562,0.08548460155725479,556.582275390625,865.9013671875,0.25273871421813965,561.2932739257812,864.7034301757812,0.01863817498087883
64,892.8388061523438,327.267333984375,0.49818167090415955,1252.826171875,336.09722900390625,0.40894246101379395,1045.6143798828125,421.3988342285156,0.9237124919891357,1184.5029296875,423.8299865722656,0.5800384879112244,1143.07568359375,494.9372863769531,0.34775081276893616,1270.6854248046875,800.32763671875,0.049973245710134506,920.1477661132812,645.4441528320312,0.03933826833963394,686.0614013671875,685.0372924804688,0.060903653502464294,556.8761596679688,862.2692260742188,0.07720903307199478,562.9788208007812,861.7205810546875,0.09362681955099106,686.0296020507812,676.1437377929688,0.028982622548937798,1836.52294921875,800.3035888671875,0.13302230834960938,691.0232543945312,681.7149047851562,0.029728779569268227,692.2947998046875,684.4852905273438,0.08012193441390991,556.6422119140625,865.7233276367188,0.2078208029270172,964.6553955078125,838.0206298828125,0.01705797016620636
65,892.8700561523438,327.3694152832031,0.4947138726711273,1252.468017578125,336.2776184082031,0.4001329243183136,1045.55126953125,421.4577941894531,0.9246834516525269,1184.55517578125,423.779052734375,0.5654276013374329,1142.7735595703125,495.2130432128906,0.3393528461456299,1270.684814453125,800.3283081054688,0.049953293055295944,920.1165771484375,645.6878662109375,0.0341738723218441,685.8145751953125,685.4024047851562,0.05713609606027603,556.6861572265625,862.466552734375,0.08291120082139969,562.871337890625,861.8927612304688,0.09899993240833282,685.8922729492188,676.1138305664062,0.027110422030091286,1836.5115966796875,800.3577270507812,0.13365130126476288,691.1034545898438,681.9388427734375,0.02757163532078266,692.4063110351562,684.7183837890625,0.07190960645675659,556.7196044921875,865.8753051757812,0.21761971712112427,964.9649047851562,840.8502807617188,0.018650898709893227
66,894.37890625,325.08770751953125,0.5784997940063477,1256.593994140625,341.7556457519531,0.6224374175071716,1041.8486328125,427.08404541015625,0.8793378472328186,1189.091064453125,438.8714294433594,0.4379838705062866,1140.478759765625,496.1304626464844,0.32104283571243286,1270.6881103515625,800.3687744140625,0.050563156604766846,923.426025390625,649.6749877929688,0.02773967757821083,685.6603393554688,684.5352172851562,0.049013879150152206,556.9014892578125,862.6146240234375,0.08622293174266815,562.7388916015625,862.0443725585938,0.10062868148088455,685.9306640625,680.1891479492188,0.016904300078749657,1836.526123046875,800.3963623046875,0.1342412382364273,690.8279418945312,682.0068359375,0.0203260388225317,692.89990234375,683.5398559570312,0.07247895747423172,556.9254760742188,865.9486083984375,0.20034897327423096,970.7198486328125,842.3030395507812,0.015615755692124367
67,894.0547485351562,324.39971923828125,0.514800488948822,1256.8121337890625,341.95562744140625,0.6175494194030762,1041.7791748046875,427.1527404785156,0.8789263963699341,1189.0477294921875,438.8739929199219,0.4328593313694,1140.3515625,496.16571044921875,0.3117796778678894,1270.6722412109375,800.345458984375,0.04975312948226929,923.3388671875,649.7611083984375,0.031263601034879684,683.969970703125,688.2237548828125,0.05462716147303581,556.7779541015625,862.4379272460938,0.0884680300951004,562.7252807617188,861.660888671875,0.1058061420917511,685.9846801757812,680.54736328125,0.019108200445771217,1836.51806640625,800.3837280273438,0.13528676331043243,490.6408386230469,623.5389404296875,0.02237602323293686,693.0132446289062,683.1677856445312,0.07089259475469589,556.8865356445312,865.7352905273438,0.19601191580295563,970.5335083007812,842.193603515625,0.01401514746248722
68,898.3495483398438,319.46807861328125,0.590616762638092,1259.5157470703125,355.3254699707031,0.39192450046539307,1027.157470703125,433.5159606933594,0.23273174464702606,1196.30126953125,449.2581787109375,0.18315163254737854,1132.3729248046875,490.5812683105469,0.04447687417268753,1270.6732177734375,800.3403930664062,0.05013178288936615,922.18603515625,651.9345703125,0.044524818658828735,685.3072509765625,684.67822265625,0.08127795159816742,967.8741455078125,840.1234130859375,0.07038241624832153,562.58642578125,861.3631591796875,0.08324823528528214,685.4711303710938,675.6973266601562,0.03814150020480156,1172.763916015625,389.4317321777344,0.3430900573730469,691.0062255859375,682.3814086914062,0.03305426239967346,692.4318237304688,684.4225463867188,0.08635680377483368,556.6490478515625,865.0648193359375,0.16650155186653137,970.9990234375,841.7517700195312,0.016500521451234818
69,898.3182983398438,319.27850341796875,0.5862390995025635,1259.5152587890625,355.3155212402344,0.3922983407974243,1027.0986328125,433.4474792480469,0.23553940653800964,1196.3194580078125,449.29534912109375,0.19153694808483124,1132.347412109375,490.5800476074219,0.0441989004611969,1270.6865234375,800.3363647460938,0.050224367529153824,923.0037841796875,651.6638793945312,0.04565455764532089,685.1693115234375,685.0912475585938,0.0691494271159172,967.8687744140625,839.9099731445312,0.0820402204990387,970.47607421875,841.3228149414062,0.0786733627319336,684.783447265625,675.5369873046875,0.034613579511642456,1172.2203369140625,389.7815246582031,0.35382482409477234,691.0613403320312,682.5476684570312,0.02803550288081169,692.61328125,684.18310546875,0.07368995249271393,556.5453491210938,865.2926025390625,0.1471017450094223,970.718994140625,841.4429321289062,0.018460415303707123
70,905.5665283203125,313.0814514160156,0.6432680487632751,1259.455810546875,376.368408203125,0.30141642689704895,1030.5072021484375,453.45306396484375,0.5969766974449158,1193.6920166015625,475.20770263671875,0.36890652775764465,1125.490234375,517.5630493164062,0.028845710679888725,317.94305419921875,784.8297729492188,0.10071387887001038,921.4932861328125,647.8548583984375,0.032363321632146835,685.789794921875,685.32861328125,0.06191375106573105,966.7084350585938,839.958251953125,0.07441656291484833,562.8434448242188,861.6678466796875,0.07541793584823608,685.716796875,676.4234619140625,0.024280231446027756,991.5857543945312,423.0725402832031,0.14817975461483002,691.6928100585938,682.1494140625,0.024299398064613342,692.6261596679688,684.7695922851562,0.0690213069319725,556.4703369140625,866.0325927734375,0.18942268192768097,971.326416015625,841.392822265625,0.017341511324048042
71,905.48388671875,313.0970458984375,0.6496338844299316,1259.4417724609375,376.5030822753906,0.30080100893974304,1030.4517822265625,453.4720764160156,0.6015464067459106,1193.796875,475.1819152832031,0.39583835005760193,1125.39990234375,517.5380249023438,0.027885911986231804,318.4890441894531,785.0796508789062,0.09943989664316177,921.236083984375,647.6871337890625,0.03506062924861908,685.6787109375,684.368408203125,0.06565805524587631,966.6686401367188,840.2039794921875,0.07852214574813843,970.9097290039062,839.986083984375,0.07232651114463806,685.5997924804688,675.71044921875,0.025963690131902695,991.4673461914062,422.96990966796875,0.14743325114250183,691.7879638671875,682.0521240234375,0.02357262186706066,692.6788940429688,683.9036254882812,0.08156412839889526,556.69677734375,865.4046630859375,0.14241231977939606,971.2108764648438,841.3062744140625,0.017963115125894547
72,914.53515625,311.889892578125,0.09725058823823929,1259.95654296875,393.3270568847656,0.2778077721595764,1023.1787719726562,470.25457763671875,0.8018435835838318,1178.8658447265625,506.7491760253906,0.26810380816459656,1101.902099609375,534.76123046875,0.19987128674983978,1270.6256103515625,800.3553466796875,0.04911646246910095,552.5903930664062,864.047119140625,0.019460536539554596,684.9176635742188,683.34765625,0.05237505957484245,556.6256103515625,861.778076171875,0.05708332732319832,969.3465576171875,843.0440673828125,0.06618848443031311,685.1402587890625,675.4125366210938,0.020104827359318733,1836.5008544921875,800.3994750976562,0.13520953059196472,690.992431640625,681.4258422851562,0.01961464434862137,692.1676025390625,683.3276977539062,0.07454279810190201,556.7216796875,865.779296875,0.14755001664161682,970.3182373046875,843.6848754882812,0.018593592569231987
73,917.0032958984375,308.92498779296875,0.1111428365111351,1260.0443115234375,393.30169677734375,0.27531948685646057,1023.2062377929688,470.2279357910156,0.7916382551193237,1178.7445068359375,506.7410583496094,0.25845038890838623,1101.8524169921875,534.8388671875,0.20732687413692474,1270.631103515625,800.3463134765625,0.04942459613084793,552.458984375,864.2870483398438,0.021035868674516678,684.8357543945312,683.5361328125,0.05215912312269211,556.5196533203125,862.0050659179688,0.06424669921398163,562.2999877929688,861.3372192382812,0.07186705619096756,685.345947265625,675.8170166015625,0.019278546795248985,1836.547119140625,800.395263671875,0.13302865624427795,691.0155639648438,681.4401245117188,0.018831655383110046,692.2654418945312,683.6642456054688,0.07255639880895615,556.3951416015625,866.2167358398438,0.1554499864578247,970.3745727539062,843.4908447265625,0.01658938080072403
74,1003.9940185546875,643.6070556640625,0.19955584406852722,1262.9425048828125,398.24365234375,0.3884868025779724,1023.1820678710938,461.2725524902344,0.6779340505599976,1171.2821044921875,499.3652038574219,0.330710768699646,1093.8984375,544.1453247070312,0.1348848193883896,1270.6324462890625,800.3358154296875,0.051012031733989716,552.5494384765625,864.4722900390625,0.022748658433556557,684.7417602539062,683.6455688476562,0.04488158971071243,966.8143310546875,842.74169921875,0.07304999232292175,968.8214111328125,843.8533325195312,0.0913657695055008,1000.2482299804688,640.0784301757812,0.027842607349157333,999.3609008789062,642.000244140625,0.3290180265903473,1009.92333984375,647.4228515625,0.03057505004107952,1001.4464111328125,647.303466796875,0.1297152042388916,555.9944458007812,866.1168823242188,0.13221819698810577,969.7799682617188,844.186767578125,0.024421624839305878
75,919.4368896484375,308.36260986328125,0.22108447551727295,1262.6585693359375,398.2073974609375,0.3796793520450592,1023.2543334960938,461.23736572265625,0.6778837442398071,1171.160400390625,499.3255615234375,0.33223453164100647,1093.7962646484375,543.5881958007812,0.13409018516540527,1270.6285400390625,800.3387451171875,0.050835952162742615,552.679443359375,864.6268310546875,0.02400190941989422,684.4854736328125,683.2474365234375,0.04057614505290985,966.7929077148438,842.8872680664062,0.07525736838579178,968.651123046875,844.3486328125,0.09178225696086884,1000.1718139648438,640.526123046875,0.026597285643219948,999.3029174804688,642.4349365234375,0.34463605284690857,1009.6481323242188,647.4879760742188,0.03641647472977638,1001.35888671875,647.43310546875,0.14679092168807983,555.956787109375,865.9343872070312,0.15862305462360382,969.8682861328125,844.4210815429688,0.02457689307630062
76,920.7910766601562,306.17498779296875,0.14215415716171265,1263.78564453125,399.0614013671875,0.4713371694087982,1019.6455688476562,463.90325927734375,0.8030694127082825,1162.9415283203125,500.6665344238281,0.36601582169532776,1084.534423828125,551.9920654296875,0.18073533475399017,1270.606201171875,800.5291137695312,0.04821909964084625,552.7642211914062,864.5280151367188,0.02387775108218193,684.7508544921875,683.4811401367188,0.04619370028376579,556.2315063476562,861.7493286132812,0.05726248025894165,562.2825927734375,861.454345703125,0.06803618371486664,549.2862548828125,373.0639953613281,0.030481427907943726,997.7180786132812,642.1095581054688,0.31822070479393005,1008.5616455078125,648.9315795898438,0.022008677944540977,1000.6852416992188,646.8323974609375,0.09216369688510895,556.1571044921875,866.2539672851562,0.15688325464725494,969.8250732421875,844.975341796875,0.01930072344839573
77,920.61328125,306.09039306640625,0.155291348695755,1263.7598876953125,398.89154052734375,0.4574827253818512,1019.5807495117188,463.8992919921875,0.79946368932724,1163.003173828125,500.7220764160156,0.3668733537197113,1084.600830078125,552.0180053710938,0.18117716908454895,1270.605712890625,800.5303955078125,0.0482657216489315,553.5677490234375,864.6060791015625,0.039738141000270844,684.9918212890625,683.886962890625,0.05305667221546173,556.4529418945312,861.6176147460938,0.08250591903924942,562.7344360351562,860.9009399414062,0.09605482220649719,549.8914184570312,373.36279296875,0.023089135065674782,997.6148071289062,642.3527221679688,0.300320565700531,1008.6131591796875,648.9453735351562,0.025662913918495178,1000.846435546875,646.8795776367188,0.09117710590362549,556.1964111328125,865.7836303710938,0.19428491592407227,969.8690185546875,844.9042358398438,0.017137855291366577
78,922.9749145507812,307.4242858886719,0.12359106540679932,1265.7340087890625,400.8553466796875,0.5790596008300781,1018.7026977539062,464.42779541015625,0.7312104105949402,1163.91650390625,505.2601013183594,0.38954001665115356,1082.995361328125,563.8396606445312,0.16152730584144592,1270.6439208984375,800.5303344726562,0.04780040308833122,553.8873291015625,864.8453369140625,0.057151563465595245,685.2103881835938,683.400634765625,0.05089101195335388,556.2355346679688,860.6106567382812,0.08488737046718597,562.36279296875,860.120361328125,0.09611447900533676,551.0358276367188,374.17022705078125,0.025040481239557266,996.5689086914062,642.5723876953125,0.31037721037864685,1008.8724365234375,649.1110229492188,0.023940714076161385,1000.983642578125,646.5826416015625,0.08970056474208832,557.5834350585938,863.31201171875,0.17101357877254486,972.280517578125,843.787841796875,0.02072390541434288
79,922.7779541015625,306.78857421875,0.1029680147767067,1265.6536865234375,400.6595458984375,0.5819215178489685,1018.4942016601562,464.4176940917969,0.7400171160697937,1163.8695068359375,505.04437255859375,0.36693325638771057,1082.67138671875,563.7371826171875,0.1468423306941986,1270.660888671875,800.514892578125,0.04858628660440445,553.8839111328125,865.010009765625,0.05896192416548729,685.3441772460938,683.4865112304688,0.045083049684762955,556.174560546875,860.5763549804688,0.0866306871175766,562.4879150390625,859.9799194335938,0.0966658815741539,550.734130859375,376.4913635253906,0.02300492860376835,996.1876220703125,642.1223754882812,0.3577761948108673,1008.67138671875,648.8121337890625,0.025294583290815353,1000.703125,646.2752075195312,0.09426933526992798,557.4957885742188,863.2876586914062,0.17691490054130554,552.56982421875,862.9637451171875,0.01747887022793293
80,960.7265014648438,842.8114013671875,0.09814216941595078,1269.1951904296875,401.17071533203125,0.5056005716323853,1016.4498901367188,464.5269775390625,0.5590224862098694,1162.1163330078125,504.8360290527344,0.5917297601699829,1081.2509765625,564.267822265625,0.24817077815532684,1270.66650390625,800.5191040039062,0.048571228981018066,553.8554077148438,864.4743041992188,0.04208784177899361,681.4917602539062,685.2138671875,0.05553457513451576,967.5777587890625,842.6217041015625,0.09139477461576462,971.0470581054688,843.6339721679688,0.09164948761463165,685.7698364257812,675.4859619140625,0.03790298104286194,996.7129516601562,641.8997802734375,0.166708305478096,690.646728515625,682.1943359375,0.033272791653871536,692.2444458007812,684.8411865234375,0.0738581120967865,557.98583984375,863.2373657226562,0.17161794006824493,972.6170043945312,844.4422607421875,0.02056732028722763
81,960.8607177734375,842.596435546875,0.10118893533945084,1269.1513671875,401.1775207519531,0.5069581270217896,1016.3970336914062,464.50653076171875,0.5684831738471985,1162.1409912109375,504.86431884765625,0.5886644124984741,1081.1285400390625,564.1365966796875,0.24972034990787506,1270.6669921875,800.5174560546875,0.04860827699303627,553.6882934570312,864.5911254882812,0.041477177292108536,681.5291137695312,684.7716674804688,0.05178631469607353,967.7343139648438,842.5543212890625,0.09134891629219055,971.2178344726562,843.7271728515625,0.09129945188760757,685.4629516601562,675.6366577148438,0.030144859105348587,996.948486328125,642.1431274414062,0.2536034882068634,690.34326171875,682.2005615234375,0.032478589564561844,692.1800537109375,684.564453125,0.07376386225223541,557.6708984375,862.8925170898438,0.16348576545715332,972.7403564453125,844.5460205078125,0.02135808952152729
82,922.1031494140625,304.95208740234375,0.1047600656747818,1266.7469482421875,400.1927185058594,0.5194790363311768,1015.021728515625,464.8543395996094,0.6478820443153381,1160.8575439453125,503.7907409667969,0.5372247695922852,1079.289306640625,565.28173828125,0.4045744240283966,1270.6669921875,800.5236206054688,0.04876968264579773,552.6143188476562,864.1749877929688,0.025851089507341385,681.0224609375,685.0534057617188,0.06185893341898918,966.6373291015625,843.0892944335938,0.07994968444108963,969.735107421875,844.2630615234375,0.09271378815174103,684.7644653320312,675.1145629882812,0.035394951701164246,996.1017456054688,642.5253295898438,0.18315061926841736,689.59716796875,680.8711547851562,0.037905484437942505,686.4654541015625,684.0009155273438,0.0721670538187027,556.9520874023438,862.6505126953125,0.1250913292169571,971.9229736328125,844.7089233398438,0.019755542278289795
83,960.767333984375,842.6137084960938,0.07990024238824844,1266.7152099609375,400.1272277832031,0.536146342754364,1015.0534057617188,464.83331298828125,0.6467651128768921,1161.156494140625,504.1081848144531,0.528923749923706,1079.0819091796875,565.2996826171875,0.41195234656333923,1270.66943359375,800.5240478515625,0.0487806461751461,552.7708740234375,864.078857421875,0.024930909276008606,680.9978637695312,685.0333251953125,0.06514368951320648,966.5946044921875,842.9205932617188,0.08091535419225693,969.7696533203125,844.0812377929688,0.0929400771856308,684.6755981445312,675.21728515625,0.03787833824753761,996.2689208984375,642.4385986328125,0.16080868244171143,689.7269897460938,680.9266967773438,0.03527648746967316,686.8092651367188,683.9375,0.07036741077899933,557.0000610351562,862.677734375,0.13195940852165222,971.8717651367188,844.5863647460938,0.020035164430737495
84,921.4960327148438,301.3029479980469,0.12256228923797607,1267.0556640625,398.15509033203125,0.4423705041408539,1012.4224853515625,462.7921142578125,0.5866125226020813,1160.070556640625,501.2079772949219,0.3875652551651001,1078.5179443359375,564.4219360351562,0.23026208579540253,1270.6708984375,800.525634765625,0.04868596792221069,553.831298828125,865.5823974609375,0.03761088103055954,680.63427734375,682.94921875,0.046381834894418716,961.7021484375,835.7823486328125,0.09330122917890549,562.9046630859375,859.5202026367188,0.10670425742864609,685.8285522460938,680.0176391601562,0.01724856346845627,995.595947265625,640.0750122070312,0.13454580307006836,547.0209350585938,697.2915649414062,0.024448079988360405,691.9934692382812,682.7391967773438,0.05480565130710602,556.9057006835938,863.5760498046875,0.18683214485645294,971.06689453125,843.7973022460938,0.01931784860789776
